date,area,gender,count
2018-06-01,okinawa,0,16187
2018-06-01,okinawa,1,17230
2018-06-01,tokyo,0,26833
2018-06-01,tokyo,1,27517
2018-06-01,osaka,0,24596
2018-06-01,osaka,1,25226
2018-06-01,hokkaido,0,19765
2018-06-01,hokkaido,1,20449
2018-06-02,okinawa,0,17923
2018-06-02,okinawa,1,18011
2018-06-02,tokyo,0,30111
2018-06-02,tokyo,1,31227
2018-06-02,osaka,0,32131
2018-06-02,osaka,1,33418
2018-06-02,hokkaido,0,24154
2018-06-02,hokkaido,1,25458
2018-06-03,okinawa,0,20786
2018-06-03,okinawa,1,22841
2018-06-03,tokyo,0,38198
2018-06-03,tokyo,1,39070
2018-06-03,osaka,0,40213
2018-06-03,osaka,1,41246
2018-06-03,hokkaido,0,22346
2018-06-03,hokkaido,1,21592
